"Date","A","AAPL","AB","ABB","ABM","ABT","AIG","AON","AVY","AXP","BAX","BBBY","BDX","BEN","BER","BK","BKC","BLK","BSX","BX","BYD","C","CAKE","CFG","CMCSA","CMI","CNDT","COF","COMM","COV","CRI","CSCO","CTAS","CVS","DAL","DBI","DD","DDS","DE","DELL","DENN","DGX","DIS","DISCK","EBAY","EFX","ESRX","EXPR","FDX","FITB","FL","FOSL","FOX","GBX","GDI","GE","GM","GNRC","GNW","GOOG","GPS","GS","GT","HAL","HAR","HAS","HD","HLX","HOG","HPQ","IBM","IGT","IN","INTC","IR","IVZ","JAS","JLL","JNJ","JPM","KEYS","KLIC","KSS","LIFE","LM","LOW","M","MCD","MDT","MER","MHK","MMC","MMM","MS","MSFT","NAFC","NCR","NOV","NP","NR","NWL","NYX","OI","OMC","ORCL","OSK","PB","PBI","PDCO","PEP","PETM","PLL","PSS","PWR","RBC","ROST","RSH","RT","RTX","SAVE","SCHW","SEAS","SNI","SRCL","ST","STZ","SYK","TAP","TDC","TEL","TER","TFX","TKR","TMO","TPR","TW","UNH","UPS","USB","V","VIAC","VLO","WBA","WCC","WDC","WHR","WMB","WRK","XL","XOM","XRX","ZBH","ZBRA"
2009-10-01,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,1.75,0,1.75,0,1.78,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,1.69,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,1.84,0,0,0,3.41,1.83,0,0,0,0,0,0,0,0,0,1.69,0,1.89,0,0,0,0,0,0,0,2.62,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0
2009-11-01,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,1.75,0,1.75,0,1.78,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,1.69,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,1.84,0,0,0,3.41,1.83,0,0,0,0,0,0,0,0,0,1.69,0,1.89,0,0,0,0,0,0,0,2.62,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0
2009-12-01,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,1.75,0,1.75,0,1.78,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,1.69,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,1.84,0,0,0,3.41,1.83,0,0,0,0,0,0,0,0,0,1.69,0,1.89,0,0,0,0,0,0,0,2.62,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0
2010-01-01,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.77,0,0,0,3.16,1.64,0,0,0,0,0,0,0,0,0,1.93,1.53,1.94,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0
2010-02-01,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.77,0,0,0,3.16,1.64,0,0,0,0,0,0,0,0,0,1.93,1.53,1.94,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0
2010-03-01,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,1.77,0,0,0,3.16,1.64,0,0,0,0,0,0,0,0,0,1.93,1.53,1.94,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0
2010-04-01,0,0,1.78,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.49,0,0,1.56,0,0,0,1.5,0,0,0,0,0,1.54,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0,1.67,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,1.85,0,1.82,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,1.65,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0
2010-05-01,0,0,1.78,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.49,0,0,1.56,0,0,0,1.5,0,0,0,0,0,1.54,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0,1.67,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,1.85,0,1.82,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,1.65,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0
2010-06-01,0,0,1.78,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.49,0,0,1.56,0,0,0,1.5,0,0,0,0,0,1.54,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0,1.67,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,1.85,0,1.82,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,1.65,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0
2010-07-01,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,1.94,1.62,0,1.6,0,0,0,0,1.77,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,1.76,0,0,0,0,0,0,3.01,1.6,0,0,0,0,0,0,0,0,0,1.85,0,1.84,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.54,0
2010-08-01,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,1.94,1.62,0,1.6,0,0,0,0,1.77,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,1.76,0,0,0,0,0,0,3.01,1.6,0,0,0,0,0,0,0,0,0,1.85,0,1.84,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.54,0
2010-09-01,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,1.94,1.62,0,1.6,0,0,0,0,1.77,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,1.76,0,0,0,0,0,0,3.01,1.6,0,0,0,0,0,0,0,0,0,1.85,0,1.84,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,1.92,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.54,0
2010-10-01,0,0,2.21,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,1.67,0,1.87,0,0,0,0,1.66,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,1.66,0,1.7,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,1.75,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,1.65,0
2010-11-01,0,0,2.21,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,1.67,0,1.87,0,0,0,0,1.66,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,1.66,0,1.7,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,1.75,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,1.65,0
2010-12-01,0,0,2.21,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,1.67,0,1.87,0,0,0,0,1.66,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,1.66,0,1.7,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,1.75,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,1.65,0
2011-01-01,0,1.57,2.09,0,0,0,0,0,1.49,1.64,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,1.92,0,1.95,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.49,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,1.49,2.08,1.51,0
2011-02-01,0,1.57,2.09,0,0,0,0,0,1.49,1.64,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,1.92,0,1.95,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.49,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,1.49,2.08,1.51,0
2011-03-01,0,1.57,2.09,0,0,0,0,0,1.49,1.64,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,1.92,0,1.95,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,1.49,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,1.49,2.08,1.51,0
2011-04-01,0,1.6,1.91,1.56,0,0,0,0,1.61,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,1.54,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,1.55,1.9,0,2.12,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,2.27,0,0
2011-05-01,0,1.6,1.91,1.56,0,0,0,0,1.61,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,1.54,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,1.55,1.9,0,2.12,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,2.27,0,0
2011-06-01,0,1.6,1.91,1.56,0,0,0,0,1.61,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,1.54,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0,0,0,1.55,1.9,0,2.12,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,2.27,0,0
2011-07-01,0,1.68,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,1.72,0,0,0,0,0,1.59,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,1.85,0,0,0,0,0,0,2.47,1.54,0,0,1.55,0,0,0,0,0,0,1.87,1.69,2.12,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,2,1.59,0
2011-08-01,0,1.68,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,1.72,0,0,0,0,0,1.59,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,1.85,0,0,0,0,0,0,2.47,1.54,0,0,1.55,0,0,0,0,0,0,1.87,1.69,2.12,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,2,1.59,0
2011-09-01,0,1.68,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,1.72,0,0,0,0,0,1.59,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,1.85,0,0,0,0,0,0,2.47,1.54,0,0,1.55,0,0,0,0,0,0,1.87,1.69,2.12,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,2,1.59,0
2011-10-01,0,1.62,0,1.58,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,1.84,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,1.58,0,2.26,1.68,0,0,1.81,0,0,0,0,0,0,0,1.72,1.71,0,0,0,0,0,0,0,2.31,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,2.17,1.58,0
2011-11-01,0,1.62,0,1.58,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,1.84,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,1.58,0,2.26,1.68,0,0,1.81,0,0,0,0,0,0,0,1.72,1.71,0,0,0,0,0,0,0,2.31,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,2.17,1.58,0
2011-12-01,0,1.62,0,1.58,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,1.84,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,1.58,0,2.26,1.68,0,0,1.81,0,0,0,0,0,0,0,1.72,1.71,0,0,0,0,0,0,0,2.31,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,2.17,1.58,0
2012-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,1.88,0,0,0,0,0,1.62,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,1.53,0,2.26,1.59,0,0,0,0,1.62,0,0,0,1.62,0,1.54,1.64,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.95,1.53,0
2012-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,1.88,0,0,0,0,0,1.62,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,1.53,0,2.26,1.59,0,0,0,0,1.62,0,0,0,1.62,0,1.54,1.64,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.95,1.53,0
2012-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,1.88,0,0,0,0,0,1.62,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,1.53,0,2.26,1.59,0,0,0,0,1.62,0,0,0,1.62,0,1.54,1.64,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.95,1.53,0
2012-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.86,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,1.62,0,2.39,1.55,0,0,0,0,0,0,0,0,1.66,1.61,1.69,1.58,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1.57,0,0,0,0,0,0,1.7,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,1.65,2.11,1.55,0
2012-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.86,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,1.62,0,2.39,1.55,0,0,0,0,0,0,0,0,1.66,1.61,1.69,1.58,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1.57,0,0,0,0,0,0,1.7,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,1.65,2.11,1.55,0
2012-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.86,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,1.62,0,2.39,1.55,0,0,0,0,0,0,0,0,1.66,1.61,1.69,1.58,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1.57,0,0,0,0,0,0,1.7,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,1.65,2.11,1.55,0
2012-07-01,1.52,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,1.65,0,2,0,0,0,0,0,0,0,0,0,1.52,1.57,1.58,1.6,0,0,0,0,0,0,0,2.13,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,1.51,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2,1.53,0
2012-08-01,1.52,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,1.65,0,2,0,0,0,0,0,0,0,0,0,1.52,1.57,1.58,1.6,0,0,0,0,0,0,0,2.13,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,1.51,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2,1.53,0
2012-09-01,1.52,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,1.65,0,2,0,0,0,0,0,0,0,0,0,1.52,1.57,1.58,1.6,0,0,0,0,0,0,0,2.13,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,1.51,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2,1.53,0
2012-10-01,1.72,0,0,1.64,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,1.99,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,2.03,0,0,0,0,0,0,1.48,0,1.65,0,0,0,1.58,1.5,0,0,0,0,1.48,1.69,0,1.88,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,1.54,0,0,0,0,1.54,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,1.72,0,0,1.64,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,1.99,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,2.03,0,0,0,0,0,0,1.48,0,1.65,0,0,0,1.58,1.5,0,0,0,0,1.48,1.69,0,1.88,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,1.54,0,0,0,0,1.54,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
